PARTICIPANT_ID,TEST_SECTION_ID,SENTENCE,USER_INPUT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945560,1473276185838,1473276185984,SHIFT,16
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945563,1473276185916,1473276186017,H,72
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945566,1473276186040,1473276186164,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945570,1473276186175,1473276186254, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945574,1473276186276,1473276186377,w,87
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945583,1473276186411,1473276186535,a,65
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945623,1473276186513,1473276186693,s,83
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945626,1473276186659,1473276186771, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945629,1473276187075,1473276187176,p,80
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945634,1473276187233,1473276187345,r,82
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945641,1473276187368,1473276187492,o,79
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945644,1473276187514,1473276187638,f,70
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945703,1473276187627,1473276187728,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945706,1473276187818,1473276187897,s,83
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945709,1473276187976,1473276188009,s,83
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945711,1473276188054,1473276188133,o,79
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945715,1473276188178,1473276188577,r,82
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945719,1473276188577,1473276188594, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945981,1473276188595,1473276188628,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945986,1473276188718,1473276188820,m,77
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945993,1473276188876,1473276189011,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51945996,1473276189112,1473276189191,r,82
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946000,1473276193231,1473276193310,i,73
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946077,1473276193411,1473276193535,t,84
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946081,1473276193558,1473276193636,u,85
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946084,1473276193715,1473276193839,s,83
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946089,1473276194098,1473276194199, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946092,1473276194379,1473276194469,o,79
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946191,1473276194424,1473276194548,f,70
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946192,1473276194559,1473276194638, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946193,1473276194672,1473276194739,h,72
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946194,1473276194818,1473276194863,u,85
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946196,1473276195752,1473276195853,m,77
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946200,1473276195887,1473276195989,a,65
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946329,1473276195977,1473276196078,n,78
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946334,1473276196292,1473276196404, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946339,1473276196483,1473276196562,d,68
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946341,1473276196664,1473276196742,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946346,1473276196922,1473276196978,v,86
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946349,1473276197474,1473276197564,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946377,1473276197665,1473276197721,l,76
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946384,1473276197823,1473276197901,o,79
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946389,1473276197969,1473276198059,p,80
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946394,1473276198194,1473276198284,m,77
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946453,1473276198262,1473276198363,e,69
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946457,1473276198374,1473276198453,n,78
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946462,1473276198509,1473276198599,t,84
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946467,1473276198948,1473276199038, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946471,1473276199072,1473276199173,a,65
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946492,1473276199162,1473276199252,n,78
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946497,1473276199297,1473276199420,d,68
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946502,1473276199409,1473276199465, ,32
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946513,1473276199567,1473276199657,p,80
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946520,1473276199669,1473276199747,s,83
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946532,1473276199860,1473276199938,y,89
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946598,1473276200040,1473276200152,c,67
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946603,1473276200186,1473276200354,h,72
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946609,1473276200344,1473276200445,i,73
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946615,1473276200591,1473276200715,a,65
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946622,1473276200827,1473276200917,r,82
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946795,1473276201019,1473276201097,t,84
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946800,1473276201324,1473276201733,y,89
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946803,1473276201729,1473276201795,BKSP,8
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946808,1473276201818,1473276201919,r,82
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946813,1473276201874,1473276201986,y,89
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51946818,1473276202179,1473276203814,.,190
100094,1092108,He was professor emeritus of human development and psychiatry.,He was professor emeritus of human development and psychiatry. ,51947207,1473276203810,1473276203911, ,32
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947459,1473276212329,1473276212452,SHIFT,16
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947462,1473276212374,1473276212475,V,86
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947468,1473276212576,1473276212779,e,69
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947471,1473276212678,1473276212801,r,82
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947476,1473276212993,1473276213094,y,89
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947482,1473276213274,1473276213386, ,32
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947518,1473276213499,1473276213612,f,70
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947525,1473276213589,1473276213702,o,79
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947532,1473276213972,1473276214039,g,71
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947539,1473276214118,1473276214197,g,71
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947543,1473276214242,1473276214343,y,89
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947569,1473276214478,1473276214591, ,32
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947573,1473276214647,1473276214771,t,84
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947578,1473276214703,1473276214838,h,72
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947584,1473276214805,1473276214906,i,73
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947592,1473276214861,1473276215007,s,83
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947594,1473276214996,1473276215097, ,32
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947597,1473276215142,1473276215277,m,77
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947600,1473276215266,1473276215389,o,79
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947771,1473276215311,1473276215435,r,82
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947773,1473276215378,1473276215479,n,78
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947777,1473276215514,1473276215604,i,73
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947780,1473276215637,1473276215750,n,78
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947782,1473276215772,1473276215874,g,71
100094,1092148,Very foggy this morning.,Very foggy this morning.,51947785,1473276215863,1473276216031,.,190
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948125,1473276222536,1473276222637,SHIFT,16
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948127,1473276222581,1473276222705,T,84
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948130,1473276222693,1473276222795,h,72
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948133,1473276222784,1473276222907,e,69
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948138,1473276222930,1473276223065, ,32
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948201,1473276223054,1473276223222,m,77
100094,1092161,The military refuses to leave power and restore democracy by May 21.,The military refuses to leave power and restore democracy by May 21.,51948207,1473276223189,1473276223335,i,73
