PARTICIPANT_ID,TEST_SECTION_ID,SENTENCE,USER_INPUT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099468,1472049717820,1472049718066,SHIFT,16
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099476,1472049718026,1472049718194,,65
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099483,1472049718194,1472049718290,,77
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099491,1472049718490,1472049718578,,89
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099502,1472049718631,1472049718706,,32
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099511,1472049718890,1472049719018,,87
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099561,1472049719098,1472049719202,,73
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099563,1472049719330,1472049719426,,76
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099567,1472049719544,1472049719610,,76
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099571,1472049719658,1472049719746,,32
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099574,1472049720106,1472049720242,,66
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099625,1472049720244,1472049720378,,69
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099631,1472049720378,1472049720434,,32
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099637,1472049720578,1472049720714,,72
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099639,1472049720714,1472049720850,,69
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099642,1472049720850,1472049720978,,82
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099667,1472049720994,1472049721114,,69
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099671,1472049721114,1472049721194,,32
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099675,1472049721354,1472049721466,,84
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099678,1472049721466,1472049721610,,79
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099742,1472049721594,1472049721695,,32
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099749,1472049722026,1472049722130,,67
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099757,1472049722131,1472049722404,,79
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099766,1472049722490,1472049722602,,86
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099773,1472049722682,1472049722858,,69
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099857,1472049722834,1472049722938,,82
10034,106932,Amy will be here to cover.,Amy will be here to cover.,5099861,1472049723442,1472049723490,,190
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100149,1472049726434,1472049726834,SHIFT,16
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100153,1472049726834,1472049727018,,87
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100157,1472049726986,1472049727114,,69
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100163,1472049727098,1472049727194,,32
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100169,1472049727682,1472049727810,,87
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100175,1472049727850,1472049728010,,65
10034,106945,We want a little May madness of our own.,We want a little May madness of our own.,5100227,1472049728370,1472049728474,,8
