PARTICIPANT_ID,TEST_SECTION_ID,SENTENCE,USER_INPUT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938328,1473276058793,1473276059002,SHIFT,16
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938334,1473276058922,1473276059038,T,84
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938339,1473276059018,1473276059086,h,72
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938344,1473276059086,1473276059243,e,69
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938348,1473276059200,1473276059322,y,89
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938407,1473276059270,1473276059405, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938412,1473276059483,1473276059647,p,80
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938416,1473276059679,1473276059799,l,76
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938420,1473276059815,1473276059994,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938422,1473276060048,1473276060181,y,89
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938425,1473276060196,1473276060284, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938485,1473276060665,1473276060918,SHIFT,16
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938490,1473276060834,1473276060949,A,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938494,1473276060965,1473276061081,t,84
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938497,1473276061096,1473276061215,l,76
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938501,1473276061246,1473276061367,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938556,1473276061350,1473276061476,n,78
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938558,1473276061450,1473276061551,t,84
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938561,1473276061613,1473276061732,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938565,1473276061763,1473276061867, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938568,1473276061992,1473276062106,h,72
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938618,1473276062067,1473276062150,e,69
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938620,1473276062150,1473276062319,r,82
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938621,1473276062266,1473276062371,e,69
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938622,1473276062334,1473276062449, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938623,1473276062621,1473276062899,SHIFT,16
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938626,1473276062778,1473276062961,S,83
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938630,1473276063133,1473276063250,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938643,1473276063333,1473276063418,t,84
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938650,1473276063558,1473276063651,u,85
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938655,1473276063667,1473276063737,r,82
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938659,1473276063987,1473276064098,d,68
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938675,1473276064083,1473276064231,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938677,1473276064184,1473276064290,y,89
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938681,1473276064266,1473276064371, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938687,1473276064350,1473276064500,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938693,1473276064419,1473276064534,n,78
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938798,1473276064500,1473276064635,d,68
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938801,1473276064586,1473276064713, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938804,1473276064729,1473276064932,SHIFT,16
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938807,1473276064948,1473276065051,u,85
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938810,1473276065442,1473276065563,BKSP,8
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938813,1473276065501,1473276065667,SHIFT,16
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938816,1473276065610,1473276065721,S,83
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938819,1473276065698,1473276065819,u,85
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938778,1473276065784,1473276065903,n,78
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938782,1473276065837,1473276065981,d,68
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938787,1473276065997,1473276066097,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938791,1473276066128,1473276066272,y,89
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938794,1473276066247,1473276066377, ,32
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938796,1473276066440,1473276066487,SHIFT,16
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938797,1473276066534,1473276066566,a,65
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938869,1473276066755,1473276066817,f,70
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938871,1473276067367,1473276067465,t,84
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938877,1473276067543,1473276067648,e,69
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938880,1473276067849,1473276067933,r,82
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938885,1473276068026,1473276068114,n,78
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938923,1473276068507,1473276068586,o,79
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938928,1473276068664,1473276068784,o,79
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938930,1473276068733,1473276068894,n,78
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938934,1473276068894,1473276068999,s,83
100081,1091967,They play Atlanta here Saturday and Sunday afternoons.,They play Atlanta here Saturday and Sunday afternoons.,51938936,1473276069014,1473276069179,.,190
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939156,1473276073259,1473276073416,SHIFT,16
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939157,1473276073353,1473276073456,T,84
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939158,1473276073431,1473276073556,h,72
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939159,1473276073531,1473276073647,e,69
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939162,1473276073598,1473276073710, ,32
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939166,1473276073772,1473276073846,l,76
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939231,1473276073967,1473276074092,o,79
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939234,1473276074065,1473276074164,c,67
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939238,1473276074211,1473276074372,a,65
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939244,1473276074576,1473276074708,l,76
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939253,1473276074724,1473276074827, ,32
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939302,1473276074908,1473276074980,f,70
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939307,1473276075027,1473276075140,o,79
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939311,1473276075100,1473276075195,r,82
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939316,1473276075670,1473276075715,e,69
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939321,1473276075871,1473276075944,c,67
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939359,1473276075978,1473276076123,a,65
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939362,1473276076170,1473276076318,s,83
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939367,1473276076295,1473276076396,t,84
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939369,1473276076427,1473276076563,e,69
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939370,1473276076578,1473276076717,r,82
100081,1091985,The local forecasters are showing rain for Thanksgiving here.,The local forecaster are showing rain for Thanksgiving here. ,51939494,1473276076701,1473276076796, ,32
