PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100230	1093588	Please let me know.	Please let me know.	52015400	1473277382666	1473277383370	SHIFT	16
100230	1093588	Please let me know.	Please let me know.	52015398	1473277383288	1473277383358	P	80
100230	1093588	Please let me know.	Please let me know.	52015404	1473277383419	1473277383517	l	76
100230	1093588	Please let me know.	Please let me know.	52015407	1473277383511	1473277383583	e	69
100230	1093588	Please let me know.	Please let me know.	52015410	1473277383576	1473277383712	a	65
100230	1093588	Please let me know.	Please let me know.	52015435	1473277383669	1473277383800	s	83
100230	1093588	Please let me know.	Please let me know.	52015441	1473277383745	1473277383845	e	69
100230	1093588	Please let me know.	Please let me know.	52015448	1473277383806	1473277383899	 	32
100230	1093588	Please let me know.	Please let me know.	52015454	1473277383905	1473277384003	l	76
100230	1093588	Please let me know.	Please let me know.	52015461	1473277383986	1473277384052	e	69
100230	1093588	Please let me know.	Please let me know.	52015468	1473277384133	1473277384220	t	84
100230	1093588	Please let me know.	Please let me know.	52015485	1473277384182	1473277384296	 	32
100230	1093588	Please let me know.	Please let me know.	52015488	1473277384285	1473277384368	m	77
100230	1093588	Please let me know.	Please let me know.	52015494	1473277384356	1473277384459	e	69
100230	1093588	Please let me know.	Please let me know.	52015498	1473277384471	1473277384559	 	32
100230	1093588	Please let me know.	Please let me know.	52015502	1473277384552	1473277384655	k	75
100230	1093588	Please let me know.	Please let me know.	52015505	1473277384731	1473277384817	n	78
100230	1093588	Please let me know.	Please let me know.	52015537	1473277384861	1473277384936	o	79
100230	1093588	Please let me know.	Please let me know.	52015542	1473277384969	1473277385049	w	87
100230	1093588	Please let me know.	Please let me know.	52015545	1473277385504	1473277385605	.	190
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015674	1473277387138	1473277387380	SHIFT	16
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015679	1473277387315	1473277387407	W	87
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015687	1473277387510	1473277387554	e	69
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015695	1473277387538	1473277387619	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015697	1473277387743	1473277387823	a	65
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015703	1473277387824	1473277387899	r	82
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015735	1473277387981	1473277388072	e	69
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015741	1473277388061	1473277388148	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015747	1473277388303	1473277388379	w	87
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015756	1473277388427	1473277388503	o	79
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015761	1473277388547	1473277388654	r	82
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015790	1473277388751	1473277388821	k	75
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015796	1473277388886	1473277388994	i	73
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015804	1473277388983	1473277389081	n	78
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015811	1473277389114	1473277389211	g	71
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015835	1473277389205	1473277389303	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015841	1473277389309	1473277389358	o	79
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015849	1473277389455	1473277389530	n	78
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015857	1473277389547	1473277389640	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015863	1473277389623	1473277389727	t	84
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015884	1473277389710	1473277389792	h	72
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015892	1473277389814	1473277389896	i	73
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015899	1473277389853	1473277389940	s	83
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015908	1473277389946	1473277390038	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015919	1473277390055	1473277390174	a	65
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015952	1473277390130	1473277390233	s	83
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015955	1473277390234	1473277390304	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015958	1473277390342	1473277390445	w	87
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015961	1473277390433	1473277390537	e	69
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015965	1473277390580	1473277390661	 	32
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015968	1473277390705	1473277390812	s	83
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015980	1473277390814	1473277390898	p	80
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015987	1473277390910	1473277390997	e	69
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52016001	1473277390970	1473277391080	a	65
100230	1093600	We are working on this as we speak.	We are working on this as we speak.	52015993	1473277391019	1473277391068	k	75
100230	1093608	Probably will be working.	Probably will be working.	52016190	1473277394042	1473277394209	SHIFT	16
100230	1093608	Probably will be working.	Probably will be working.	52016192	1473277394166	1473277394237	P	80
100230	1093608	Probably will be working.	Probably will be working.	52016194	1473277394302	1473277394410	r	82
100230	1093608	Probably will be working.	Probably will be working.	52016199	1473277394372	1473277394449	o	79
100230	1093608	Probably will be working.	Probably will be working.	52016205	1473277394471	1473277394562	p	80
100230	1093608	Probably will be working.	Probably will be working.	52016212	1473277394728	1473277394772	a	65
100230	1093608	Probably will be working.	Probably will be working.	52016282	1473277394874	1473277394934	BKSP	8
100230	1093608	Probably will be working.	Probably will be working.	52016288	1473277395041	1473277395101	BKSP	8
100230	1093608	Probably will be working.	Probably will be working.	52016293	1473277395213	1473277395331	b	66
100230	1093608	Probably will be working.	Probably will be working.	52016300	1473277395519	1473277395594	a	65
100230	1093608	Probably will be working.	Probably will be working.	52016305	1473277395696	1473277395772	b	66
100230	1093608	Probably will be working.	Probably will be working.	52016310	1473277395794	1473277395897	l	76
100230	1093608	Probably will be working.	Probably will be working.	52016339	1473277395886	1473277395983	y	89
100230	1093608	Probably will be working.	Probably will be working.	52016343	1473277395990	1473277396065	 	32
100230	1093608	Probably will be working.	Probably will be working.	52016350	1473277396189	1473277396286	w	87
100230	1093608	Probably will be working.	Probably will be working.	52016355	1473277396264	1473277396314	i	73
100230	1093608	Probably will be working.	Probably will be working.	52016357	1473277396406	1473277396465	l	76
100230	1093608	Probably will be working.	Probably will be working.	52016363	1473277396535	1473277396617	l	76
100230	1093608	Probably will be working.	Probably will be working.	52016386	1473277396606	1473277396687	 	32
100230	1093608	Probably will be working.	Probably will be working.	52016389	1473277396752	1473277396807	b	66
100230	1093608	Probably will be working.	Probably will be working.	52016394	1473277396813	1473277396904	e	69
100230	1093608	Probably will be working.	Probably will be working.	52016397	1473277396905	1473277396985	 	32
100230	1093608	Probably will be working.	Probably will be working.	52016402	1473277397018	1473277397088	w	87
100230	1093608	Probably will be working.	Probably will be working.	52016409	1473277397100	1473277397182	o	79
100230	1093608	Probably will be working.	Probably will be working.	52016433	1473277397176	1473277397290	r	82
100230	1093608	Probably will be working.	Probably will be working.	52016437	1473277397296	1473277397361	k	75
100230	1093608	Probably will be working.	Probably will be working.	52016444	1473277397394	1473277397481	i	73
100230	1093608	Probably will be working.	Probably will be working.	52016449	1473277397469	1473277397540	n	78
100230	1093608	Probably will be working.	Probably will be working.	52016455	1473277397611	1473277397682	g	71
100230	1093622	She has absolutely everything.	She has absoluetely everythin.g	52017149	1473277391161	1473277406968	.	190
