PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959037	1473276372363	1473276372490	SHIFT	16
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959040	1473276372434	1473276372506	W	87
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959043	1473276372802	1473276372875	e	69
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959045	1473276372962	1473276373050	 	32
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959047	1473276373050	1473276373195	a	65
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959062	1473276373162	1473276373250	r	82
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959066	1473276373210	1473276373306	e	69
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959069	1473276373306	1473276373434	 	32
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959074	1473276373434	1473276373514	w	87
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959077	1473276373586	1473276373730	a	65
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959081	1473276373754	1473276373826	i	73
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959101	1473276373866	1473276373946	t	84
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959106	1473276373970	1473276374059	i	73
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959110	1473276374034	1473276374146	n	78
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959117	1473276374147	1473276374226	g	71
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959122	1473276374274	1473276374387	 	32
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959137	1473276374562	1473276374643	o	79
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959142	1473276374634	1473276374722	n	78
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959149	1473276374690	1473276374802	 	32
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959156	1473276374802	1473276374890	t	84
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959164	1473276374914	1473276374994	h	72
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959188	1473276374995	1473276375050	e	69
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959191	1473276375082	1473276375186	 	32
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959192	1473276375210	1473276375306	c	67
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959194	1473276375306	1473276375370	o	79
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959195	1473276375458	1473276375562	l	76
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959227	1473276375563	1473276375642	d	68
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959229	1473276375643	1473276375738	 	32
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959231	1473276375738	1473276375810	f	70
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959232	1473276375890	1473276375986	r	82
100124	1092398	We are waiting on the cold front.	We are waiting on the cold front.	51959234	1473276376026	1473276376122	o	79
