PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075270	1473278598682	1473278598892	SHIFT	16
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075266	1473278598779	1473278598883	W	87
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075273	1473278598952	1473278599055	a	65
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075275	1473278599005	1473278599125	s	83
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075276	1473278599230	1473278599358	t	84
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075278	1473278599379	1473278599528	n	78
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075430	1473278599497	1473278599626	'	222
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075432	1473278600021	1473278600076	BKSP	8
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075433	1473278600177	1473278600258	BKSP	8
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075434	1473278600525	1473278600582	BKSP	8
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075435	1473278601140	1473278601274	n	78
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075438	1473278601390	1473278601509	'	222
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075442	1473278601535	1473278601713	t	84
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075450	1473278601680	1473278601780	 	32
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075455	1473278601947	1473278602054	n	78
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075489	1473278602055	1473278602191	e	69
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075491	1473278602191	1473278602342	a	65
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075495	1473278602268	1473278602427	r	82
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075498	1473278602394	1473278602474	l	76
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075505	1473278602535	1473278602710	y	89
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075545	1473278602623	1473278602754	 	32
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075548	1473278602748	1473278602882	a	65
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075553	1473278602810	1473278602962	s	83
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075558	1473278602962	1473278603063	 	32
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075563	1473278603169	1473278603267	b	66
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075569	1473278603316	1473278603457	a	65
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075593	1473278603467	1473278603628	d	68
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075599	1473278603628	1473278603721	 	32
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075609	1473278603722	1473278603881	a	65
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075618	1473278603901	1473278604092	s	83
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075673	1473278604043	1473278604141	 	32
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075680	1473278604201	1473278604401	SHIFT	16
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075691	1473278604353	1473278604475	I	73
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075697	1473278604405	1473278604505	 	32
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075708	1473278604588	1473278604748	t	84
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075721	1473278604680	1473278604758	h	72
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075731	1473278604778	1473278604921	o	79
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075775	1473278604860	1473278605006	u	85
100348	1094870	Wasn't nearly as bad as I thought.	Wasn't nearly as bad as I thought.	52075779	1473278604985	1473278605068	g	71
