PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152798	1473279865284	1473279865507	SHIFT	16
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152799	1473279865419	1473279865523	W	87
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152800	1473279865619	1473279865707	i	73
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152802	1473279865795	1473279865835	l	76
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152804	1473279865939	1473279866043	l	76
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152806	1473279866083	1473279866171	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152862	1473279866459	1473279866523	e	69
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152866	1473279866547	1473279866651	l	76
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152870	1473279866899	1473279866947	BKSP	8
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152874	1473279867042	1473279867083	BKSP	8
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152879	1473279867251	1473279867363	l	76
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152883	1473279867339	1473279867427	e	69
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152888	1473279867451	1473279867523	t	84
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152913	1473279867547	1473279867619	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152917	1473279867731	1473279867819	y	89
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152922	1473279867867	1473279867987	o	79
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152924	1473279868011	1473279868056	u	85
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152979	1473279868039	1473279868115	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152982	1473279868179	1473279868300	k	75
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152985	1473279868283	1473279868429	n	78
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152989	1473279868395	1473279868523	o	79
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152995	1473279868987	1473279869091	w	87
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52152998	1473279869171	1473279869219	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153054	1473279869379	1473279869475	h	72
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153057	1473279869491	1473279869547	a	65
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153060	1473279869571	1473279869675	o	79
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153063	1473279869922	1473279869979	BKSP	8
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153066	1473279870059	1473279870123	BKSP	8
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153070	1473279870259	1473279870363	o	79
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153073	1473279870387	1473279870451	w	87
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153095	1473279870483	1473279870571	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153102	1473279870771	1473279870915	c	67
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153111	1473279870899	1473279870998	a	65
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153120	1473279870971	1473279871035	l	76
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153128	1473279871147	1473279871210	l	76
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153162	1473279871226	1473279871339	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153166	1473279871427	1473279871498	g	71
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153172	1473279871483	1473279871595	o	79
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153176	1473279871579	1473279871667	e	69
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153178	1473279871763	1473279871891	s	83
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153200	1473279871834	1473279871923	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153207	1473279872051	1473279872158	i	73
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153213	1473279872123	1473279872275	n	78
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153216	1473279872299	1473279872379	 	32
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153220	1473279872571	1473279872620	m	77
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153246	1473279872603	1473279872682	o	79
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153249	1473279872723	1473279872802	r	82
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153259	1473279872851	1473279872963	n	78
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153265	1473279872979	1473279873119	i	73
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153268	1473279873083	1473279873227	n	78
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153273	1473279873179	1473279873243	g	71
100501	1096499	Will let you know how call goes in morning.	Will let you know how call goes in morning.	52153278	1473279873387	1473279873483	.	190
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153553	1473279877731	1473279877894	SHIFT	16
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153559	1473279877875	1473279877946	T	84
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153563	1473279877995	1473279878059	h	72
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153567	1473279878083	1473279878155	e	69
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153572	1473279878195	1473279878267	y	89
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153576	1473279878395	1473279878515	'	222
100501	1096518	They've really caught the fever.	They've really caught the fever.	52153583	1473279878499	1473279878562	v	86
