PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148792	1473279761151	1473279761593	SHIFT	16
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148789	1473279761373	1473279761456	J	74
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148797	1473279761554	1473279761651	O	79
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148798	1473279761969	1473279762073	r	82
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148803	1473279762172	1473279762266	d	68
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148804	1473279762322	1473279762416	e	69
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148902	1473279762675	1473279762784	BKSP	8
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148904	1473279762859	1473279762943	BKSP	8
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148907	1473279763185	1473279763256	BKSP	8
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148909	1473279763314	1473279763393	BKSP	8
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148910	1473279763927	1473279764016	o	79
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148911	1473279764210	1473279764297	r	82
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148912	1473279764382	1473279764486	d	68
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148913	1473279764535	1473279764636	e	69
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148914	1473279765732	1473279765832	BKSP	8
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148916	1473279765956	1473279766071	a	65
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148963	1473279766154	1473279766249	n	78
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148966	1473279766361	1473279766458	 	32
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148969	1473279766731	1473279766818	s	83
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148971	1473279767065	1473279767175	BKSP	8
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148972	1473279767469	1473279767554	i	73
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52148974	1473279767580	1473279767676	s	83
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149001	1473279767768	1473279767882	 	32
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149003	1473279767973	1473279768061	t	84
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149005	1473279768196	1473279768304	a	65
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149006	1473279768370	1473279768478	k	75
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149007	1473279768554	1473279768648	i	73
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149031	1473279768747	1473279768870	n	78
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149032	1473279768903	1473279768984	g	71
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149033	1473279769063	1473279769171	 	32
100488	1096423	Jordan is taking her last job, corporate development.	Jordan is taking her last job, corporate development.	52149034	1473279769230	1473279769315	g	71
