PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136108	1473279449735	1473279449903	SHIFT	16
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136112	1473279449847	1473279449935	W	87
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136117	1473279449998	1473279450086	h	72
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136121	1473279450030	1473279450185	a	65
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136124	1473279450142	1473279450238	t	84
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136125	1473279450270	1473279450358	 	32
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136134	1473279450430	1473279450574	i	73
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136136	1473279450558	1473279450662	s	83
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136138	1473279450598	1473279450702	 	32
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136139	1473279450838	1473279450926	h	84
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136200	1473279451374	1473279451470	e	69
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136204	1473279451550	1473279451607	 	32
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136206	1473279451766	1473279451910	s	83
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136209	1473279451878	1473279451950	h	72
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136213	1473279451982	1473279452117	o	79
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136228	1473279452086	1473279452237	w	87
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136232	1473279452206	1473279452359	e	69
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136235	1473279452326	1473279452430	r	82
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136240	1473279452486	1473279452582	 	32
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136246	1473279452606	1473279452742	a	65
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136250	1473279452766	1473279452854	 	32
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136299	1473279453222	1473279453326	BKSP	8
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136305	1473279453302	1473279453406	t	84
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136311	1473279453470	1473279453566	 	32
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136315	1473279453806	1473279453942	SHIFT	16
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136320	1473279453870	1473279453974	P	80
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136323	1473279454054	1473279454150	a	65
100467	1096161	What is the shower at Patsy's for?	What is the shower at Patsy's for?	52136328	1473279454174	1473279454238	t	84
