PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089669	1473278603241	1473278603366	SHIFT	16
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089672	1473278603344	1473278603487	S	83
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089677	1473278603727	1473278603807	o	79
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089683	1473278603887	1473278604031	m	77
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089689	1473278603974	1473278604110	e	69
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089722	1473278604039	1473278604166	 	32
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089724	1473278604695	1473278604806	o	79
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089726	1473278604768	1473278604918	f	70
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089728	1473278604839	1473278604967	 	32
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089731	1473278604983	1473278605094	u	85
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089737	1473278605063	1473278605182	s	83
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089738	1473278605143	1473278605247	 	32
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089739	1473278605279	1473278605390	m	77
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089741	1473278605367	1473278605479	a	65
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089745	1473278605519	1473278605606	y	89
100383	1095175	Some of us may have have acted as critics at one point or another.	Some of us may have acted as critics at one point or another.	52089747	1473278605615	1473278605690	 	32
