PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52112912	1473279037787	1473279039490	SHIFT	16
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52112908	1473279039346	1473279039438	T	84
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52112916	1473279039668	1473279039751	h	72
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52112920	1473279039950	1473279040076	e	69
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52112923	1473279040099	1473279040188	y	89
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52112925	1473279040518	1473279040629	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113082	1473279041106	1473279041233	a	65
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113084	1473279041542	1473279041629	p	80
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113085	1473279041708	1473279041805	p	80
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113086	1473279042977	1473279043055	e	69
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113089	1473279043095	1473279043209	a	65
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113334	1473279043255	1473279043320	r	82
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113338	1473279043727	1473279043801	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113341	1473279044129	1473279044242	t	84
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113344	1473279044307	1473279044384	o	79
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113348	1473279048579	1473279048674	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113400	1473279048897	1473279049007	b	66
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113404	1473279049046	1473279049145	e	69
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113410	1473279049216	1473279049307	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113418	1473279049448	1473279049554	c	67
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113425	1473279049685	1473279049771	o	79
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113502	1473279050416	1473279050500	m	77
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113508	1473279050686	1473279050779	i	73
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113513	1473279050965	1473279051063	n	78
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113517	1473279051240	1473279051337	g	71
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113520	1473279051443	1473279051521	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113612	1473279052168	1473279052246	o	79
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113616	1473279052546	1473279052627	u	85
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113619	1473279052871	1473279052942	t	84
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113623	1473279053310	1473279053387	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113627	1473279053754	1473279053819	o	79
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113786	1473279054059	1473279054141	f	70
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113790	1473279054898	1473279054977	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113801	1473279055863	1473279056219	SHIFT	16
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113796	1473279056046	1473279056122	U	85
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113806	1473279056416	1473279056501	n	78
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52113811	1473279057312	1473279057386	i	73
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52114005	1473279057920	1473279057980	f	70
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52114010	1473279058362	1473279058437	y	89
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52114014	1473279059265	1473279059343	,	188
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52114019	1473279059549	1473279059629	 	32
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52114024	1473279060120	1473279060199	b	66
100417	1095603	They appear to be coming out of Unify, but I cannot see them.	They appear to be coming out of Unify, but I cannot see them.	52114131	1473279060565	1473279060645	u	85
