PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098366	1472049835677	1472049835876	SHIFT	16
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098361	1472049835780	1472049835844	I	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098371	1472049835892	1472049835964	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098375	1472049835997	1472049836060	a	72
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098377	1472049836140	1472049836212	v	86
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098393	1472049836252	1472049836332	e	69
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098395	1472049836348	1472049836436	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098398	1472049836436	1472049836484	b	66
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098400	1472049836572	1472049836620	e	69
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098403	1472049836716	1472049836748	e	69
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098428	1472049836772	1472049836860	n	78
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098430	1472049836820	1472049836948	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098435	1472049836932	1472049836996	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098440	1472049837052	1472049837124	n	78
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098445	1472049837149	1472049837244	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098479	1472049837316	1472049837412	c	67
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098483	1472049837412	1472049837452	o	79
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098487	1472049837508	1472049837572	n	78
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098491	1472049837812	1472049837924	t	84
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098494	1472049838020	1472049838132	a	65
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098524	1472049838420	1472049838500	c	67
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098527	1472049838612	1472049838684	t	84
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098530	1472049838789	1472049838860	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098533	1472049838884	1472049838940	w	87
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098536	1472049838996	1472049839076	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098591	1472049839092	1472049839189	t	84
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098595	1472049839220	1472049839364	 	72
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098596	1472049839380	1472049839484	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098600	1472049840004	1472049840076	BKSP	8
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098607	1472049840244	1472049840316	h	72
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098659	1472049840389	1472049840460	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098663	1472049840589	1472049840660	m	77
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098667	1472049840780	1472049840924	,	188
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098674	1472049840884	1472049840980	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098681	1472049840989	1472049841076	a	65
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098699	1472049841079	1472049841149	n	78
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098703	1472049841172	1472049841269	d	68
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098707	1472049841220	1472049841284	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098712	1472049841332	1472049841389	h	72
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098719	1472049841404	1472049841484	e	69
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098740	1472049841500	1472049841572	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098746	1472049841573	1472049841636	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098752	1472049841700	1472049841780	s	83
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098757	1472049841756	1472049841844	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098763	1472049841924	1472049841989	f	70
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098790	1472049842052	1472049842124	a	65
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098793	1472049842214	1472049842269	m	77
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098797	1472049842316	1472049842380	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098802	1472049842484	1472049842572	l	76
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098806	1472049842669	1472049842724	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098845	1472049842812	1472049842860	a	65
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098847	1472049842949	1472049843012	r	82
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098850	1472049843044	1472049843110	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098854	1472049843132	1472049843212	w	87
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098857	1472049843220	1472049843292	i	73
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098884	1472049843340	1472049843420	t	84
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098891	1472049843420	1472049843492	h	72
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098896	1472049843564	1472049843652	 	32
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098901	1472049843629	1472049843724	t	84
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098908	1472049843764	1472049843837	h	72
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098939	1472049843839	1472049843916	e	69
10027	106908	I have been in contact with him, and he is familiar with the issues.	I have been in contact with him, and he is familiar with the issues.	5098941	1472049843924	1472049844039	 	32
