PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984271	1473276805969	1473276806368	SHIFT	16
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984275	1473276806272	1473276806368	V	86
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984278	1473276806519	1473276806719	e	69
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984283	1473276806647	1473276806767	r	82
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984288	1473276806919	1473276807015	y	89
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984292	1473276807143	1473276807239	 	32
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984339	1473276807359	1473276807484	f	70
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984342	1473276807572	1473276807724	o	79
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984346	1473276807924	1473276807996	g	71
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984349	1473276808092	1473276808156	g	71
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984354	1473276808324	1473276808460	y	89
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984413	1473276808516	1473276808604	 	32
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984415	1473276809004	1473276809124	t	84
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984420	1473276809173	1473276809405	h	72
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984423	1473276809381	1473276809533	i	73
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984425	1473276809574	1473276809694	s	83
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984438	1473276809685	1473276809765	 	32
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984439	1473276809781	1473276809917	m	77
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984443	1473276809949	1473276810101	o	79
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984446	1473276810117	1473276810245	r	82
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984452	1473276810277	1473276810405	n	78
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984456	1473276810429	1473276810622	i	73
100163	1092924	Very foggy this morning.	Very foggy this morning.	51984596	1473276810557	1473276810693	n	78
