PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927727	1473275891176	1473275891269	CAPS_LOCK	20
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927730	1473275891253	1473275891372		71
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927734	1473275891366	1473275891469	CAPS_LOCK	20
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927737	1473275891493	1473275891605		73
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927741	1473275891638	1473275891725		65
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927746	1473275891765	1473275891861		78
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927752	1473275891973	1473275892037		84
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927848	1473275892238	1473275892325		83
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927851	1473275892421	1473275892493		32
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927858	1473275893806	1473275893893		68
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927864	1473275893917	1473275893981		85
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927871	1473275894013	1473275894085		69
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51927999	1473275894181	1473275894268		32
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928004	1473275895117	1473275895181		84
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928008	1473275895221	1473275895277		80
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928012	1473275895725	1473275895829		8
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928018	1473275896485	1473275896549		79
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928091	1473275896693	1473275896781		32
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928094	1473275896837	1473275896901		65
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928100	1473275896933	1473275896996		78
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928105	1473275897125	1473275897205		32
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928109	1473275897933	1473275898061		65
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928255	1473275898109	1473275898213		78
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928260	1473275898557	1473275898636		75
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928264	1473275898757	1473275898893		59
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928266	1473275899357	1473275899476		8
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928269	1473275900149	1473275900341		76
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928388	1473275900301	1473275900373		69
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928393	1473275900453	1473275900573		32
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928398	1473275901661	1473275901757		73
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928402	1473275901861	1473275901957		78
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928406	1473275902277	1473275902348		74
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928409	1473275902477	1473275902565		85
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928626	1473275902733	1473275902813		82
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928630	1473275902893	1473275902956		89
100059	1091742	Giants due to an ankle injury.	Giants due to an ankle injury.	51928636	1473275905029	1473275905077		190
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928820	1473275908805	1473275908916	CAPS_LOCK	20
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928822	1473275908940	1473275909028		84
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928825	1473275908997	1473275909100	CAPS_LOCK	20
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928829	1473275909189	1473275909276		72
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928834	1473275909308	1473275909380		69
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928839	1473275909445	1473275909516		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928845	1473275909660	1473275909756		79
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928992	1473275910132	1473275910204		70
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928995	1473275910300	1473275910380		70
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51928999	1473275911500	1473275911572		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929003	1473275911693	1473275911764		86
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929006	1473275911861	1473275911892		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929106	1473275912332	1473275912396		8
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929109	1473275912493	1473275912540		8
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929117	1473275913165	1473275913252		67
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929123	1473275913308	1473275913364		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929131	1473275913532	1473275913628		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929217	1473275913669	1473275913732		76
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929221	1473275914133	1473275914212		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929226	1473275914613	1473275914732		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929233	1473275915092	1473275915164		71
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929238	1473275915268	1473275915356		69
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929377	1473275915445	1473275915484		78
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929383	1473275915997	1473275916068		67
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929387	1473275916181	1473275916244		89
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929389	1473275916516	1473275916564		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929390	1473275917494	1473275917580	CAPS_LOCK	20
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929392	1473275917725	1473275917780		83
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929465	1473275918101	1473275918164		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929470	1473275918364	1473275918412		68
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929476	1473275918812	1473275918868		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929483	1473275919180	1473275919268		8
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929488	1473275919356	1473275919436		8
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929614	1473275919924	1473275919988		66
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929616	1473275920012	1473275920100		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929620	1473275920172	1473275920244		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929624	1473275920701	1473275920803	CAPS_LOCK	20
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929631	1473275921444	1473275921548		83
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929635	1473275921660	1473275921796		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929811	1473275921756	1473275921876		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929815	1473275921933	1473275922028		68
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929820	1473275922125	1473275922204		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929823	1473275923022	1473275923132	CAPS_LOCK	20
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929827	1473275923822	1473275923876	CAPS_LOCK	20
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929832	1473275923942	1473275924012		87
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929837	1473275924756	1473275924812		69
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929842	1473275924981	1473275925052		68
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929983	1473275926204	1473275926260		78
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929987	1473275926509	1473275926604		69
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929990	1473275927268	1473275927372		83
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51929994	1473275928101	1473275928325		68
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930111	1473275928301	1473275928452		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930116	1473275928428	1473275928508		89
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930125	1473275928653	1473275928748		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930131	1473275929820	1473275929988		50
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930134	1473275930172	1473275930276		53
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930138	1473275930421	1473275930516		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930282	1473275931333	1473275931420		67
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930292	1473275931532	1473275931612		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930300	1473275931692	1473275931764		86
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930307	1473275931812	1473275931868		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930309	1473275933109	1473275933164		76
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930348	1473275933308	1473275933364		73
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930351	1473275933581	1473275933692		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930355	1473275933717	1473275933780		78
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930357	1473275933852	1473275933932		83
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930361	1473275934021	1473275934060		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930512	1473275935205	1473275935308		72
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930514	1473275935397	1473275935508		65
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930517	1473275935596	1473275935748		68
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930520	1473275935804	1473275935916		32
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930523	1473275936428	1473275936508		66
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930587	1473275936597	1473275936692		69
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930590	1473275936813	1473275936876		78
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930594	1473275936965	1473275937044		78
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930597	1473275937541	1473275937572		8
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930601	1473275937692	1473275937772		8
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930670	1473275937997	1473275938060		69
100059	1091767	The official agency SABA said Wednesday 25 civilians had been killed.	The official agency SABA said wednesday 25 civilians had been killed.	51930672	1473275938708	1473275938756		78
